16 Feb 2015,11:14 PM,"RT @katakinidotcom: KemenDesa Transmigran Terabaikan, #MenteriMarwan Akan Bertindak I http://bit.ly/1AtXgQB  cc @marwan_jafar",True,,1,,/KemenDesa/status/567356355208433664
16 Feb 2015,11:13 PM,RT @katakinidotcom: KemenDesa #MenteriMarwan Proyeksikan Desa Mandiri Energi | http://bit.ly/17afxEV ” cc @marwan_jafar,True,,2,,/KemenDesa/status/567356195128635395
16 Feb 2015,11:13 PM,@Ifan888 silahkan mengadukan permasalahan desa di nomor yang tertera dibawah ini. Terimakasihpic.twitter.com/MAlg5BeXmP,True,1,2,,/KemenDesa/status/567356171678253056
16 Feb 2015,11:05 PM,"RT @katakinidotcom: @KemenDesa Aktif Sosialisasi, Popularitas #MenteriMarwan Teratas | http://bit.ly/1DXUL8G ” @cc @marwan_jafar",True,,,,/KemenDesa/status/567354199776559106
16 Feb 2015,2:49 PM,Marwan Jafar: Penguatan Desa Di Perbatasan Dapat Memperkokoh Negara Kesatuan Republik Indonesia http://thepresidentpostindonesia.com/2015/02/14/marwan-jafar-penguatan-desa-di-perbatasan-dapat-memperkokoh-negara-kesatuan-republik-indonesia/ …,False,1,2,1,/KemenDesa/status/567229269890183168
16 Feb 2015,2:49 PM,Pemerintah Akan Bangun 1.000 Desa Inovasi http://okz.me/R2S8 ,False,1,4,,/KemenDesa/status/567229179603582976
15 Feb 2015,11:42 AM,"@SinemArtDesa akun ini dikelola bagian Humas Kementerian Desa, Pembangunan Tertinggal dan Transmigrasi. Terimakasih.",True,,,,/KemenDesa/status/566819728014864385
12 Feb 2015,10:52 PM,Pemerintah akan Kembangkan Desa Wisata | Republika Onlinehttp://www.republika.co.id/berita/nasional/umum/15/02/12/njn5m2-pemerintah-akan-kembangkan-desa-wisata …,False,2,4,2,/KemenDesa/status/565901251305422848
12 Feb 2015,4:17 PM,Menteri Marwan Tawarkan Transmigrasi ke Warga Jakarta @cnnindonesia http://cnn.id/30513 ,False,,2,,/KemenDesa/status/565801745138212864
12 Feb 2015,4:15 PM,RT @katakinidotcom: KemenDesa Ini Gagasan #MenteriMarwan Untuk Desa Wisata | http://bit.ly/1zNLwGq ”,True,,1,,/KemenDesa/status/565801342703136769
12 Feb 2015,4:15 PM,"@rielisapraselia masih dalam proses di Panselnas, terus pantau website kami. Terimakasih.",True,,,,/KemenDesa/status/565801251137265665
12 Feb 2015,4:13 PM,RT @katakinidotcom: KemenDesa #MenteriMarwan Prioritaskan Akses Ekonomi Perdesaan | http://bit.ly/1CY2iVC ”,True,,2,,/KemenDesa/status/565800910610128896
11 Feb 2015,4:08 PM,"(11/2) Raker Komisi V DPR, #MenDesa & mitra komisi V Kementerian Desa, PDT dan trans, BMKG, Basarnas | @marwan_jafarpic.twitter.com/p0JNmSvdFN",False,3,4,,/KemenDesa/status/565437108941508608
10 Feb 2015,7:37 AM,Marwan Jafar: industri kreatif tingkatkan ekonomi desa http://m.antaranews.com/berita/478760/marwan-jafar-industri-kreatif-tingkatkan-ekonomi-desa?utm_source=populer_home&utm_medium=populer&utm_campaign=news …,False,3,2,1,/KemenDesa/status/564946269223669761
10 Feb 2015,7:35 AM,Marwan Ingatkan Dana Desa Bukan untuk Bangun Masjid http://m.jpnn.com/news.php?id=286561 …,False,2,5,1,/KemenDesa/status/564945834752491520
10 Feb 2015,7:32 AM,Menteri: Dana Desa Percepat Pembangunan http://www.harnas.co/2015/02/09/menteri-dana-desa-percepat-pembangunan … via @HarianNasional,False,,2,1,/KemenDesa/status/564945027629989890
10 Feb 2015,7:31 AM,Menteri PDT: Desa di Banten Masih Jauh Tertinggal | Republika Online http://nasional.republika.co.id/berita/nasional/daerah/15/02/09/nji4ed-menteri-pdt-desa-di-banten-masih-jauh-tertinggal … via @republikaonline,False,,,,/KemenDesa/status/564944665783201792
10 Feb 2015,7:28 AM,"Semoga liputan blusukan @marwan_jafar di Kec.Bandung, Kab.Serang ini menginspirasi rekan2 pagi ini. Selalu semangat & Selamat beraktivitas!",False,1,3,1,/KemenDesa/status/564943856949415936
10 Feb 2015,7:24 AM,Menteri Desa @marwan_jafar tidak menyia-nyiakan kesempatan untuk mencoba belajar menganyam juga dari pengerajin.pic.twitter.com/XNT1dsjyWV,False,,1,,/KemenDesa/status/564942869941604352
10 Feb 2015,7:20 AM,"@marwan_jafar juga mengunjungi pengerajin anyaman khas Kec. Bandung, Kab. serangpic.twitter.com/urSlrXiCk8",False,,,,/KemenDesa/status/564942014299381760
10 Feb 2015,7:18 AM,"Menurut @marwan_jafar Kondisi desa di Kec. Bandung, Kab. Serang ini relatif masih tertinggal, meski letaknya tidak terlalu jauh dari Jakarta",False,1,4,1,/KemenDesa/status/564941362462617600
10 Feb 2015,7:15 AM,"(9/2) Menteri Desa @marwan_jafar blusukan ke kecamatan Bandung, Kab.Serang.pic.twitter.com/0mQGxGQdD3",False,2,2,,/KemenDesa/status/564940640631271424
10 Feb 2015,7:12 AM,Mendes Marwan Blusukan ke Serang http://okz.me/R5Lx ,False,,,,/KemenDesa/status/564939905650802693
10 Feb 2015,7:07 AM,"Susi, Jonan, dan Marwan Menteri Gemar Blusukan dengan Skor Tertinggi http://www.tribunnews.com/nasional/2015/02/07/susi-jonan-dan-marwan-menteri-gemar-blusukan-dengan-skor-tertinggi … via @tribunnews",False,,,,/KemenDesa/status/564938710538387456
10 Feb 2015,6:29 AM,(10/2) Galeri Foto - Blusukan Menteri Desa @marwan_jafar ke Kabupaten Serang http://www.kemendesa.go.id/gallery/c303/blusukan-menteri-desa-ke-kabupaten-serang …,False,,1,,/KemenDesa/status/564929214009192448
10 Feb 2015,6:26 AM,RT @liputan6dotcom: Marwan Jafar: Kondisi Banten Jauh dari Layak http://bit.ly/1uxaiKn pic.twitter.com/7EQCub32X7,True,,2,1,/KemenDesa/status/564928456803119105
8 Feb 2015,3:43 PM,"RT @marwan_jafar: Ada banyak kasus penipuan terkait pendaftaran pendamping desa,saya tegaskan bhwpendaftaran pendamping desa belum dibuka.",True,1,9,1,/KemenDesa/status/564343806821036032
8 Feb 2015,3:41 PM,#mendes @marwan_jafar menawarkan program transmigrasi kpd warga yang tinggal di Pulo Mas.pic.twitter.com/omK6MjAe7i,False,,4,1,/KemenDesa/status/564343170628988929
8 Feb 2015,3:39 PM,"(8/2) #Mendes @marwan_jafar  blusukan ke kawasan perumahan pinggir kali kelurahan pulo mas, kecamatan pulo gadung.pic.twitter.com/g5fCWYWibf",False,1,4,2,/KemenDesa/status/564342725080674304
8 Feb 2015,9:36 AM,@wahyudiwidodo16 masih dalam proses panselnas. Pantau terus website kami ya. Terimakasih,False,,,,/KemenDesa/status/564251437324984321
6 Feb 2015,11:44 AM,"Raker #menteridesa bersama pimpinan dan anggota Komisi II  dlm rangka perkenalan dengan Kemendesa, PDT dan Trans Pembahasan awal ttg RAPBN",False,,2,2,/KemenDesa/status/563558838373072898
6 Feb 2015,11:26 AM,(6/2) Rapat Kerja Menteri Desa @marwan_jafar beserta para pejabat Eselon I dengan anggota Komisi II DPR RI @DPR_RIpic.twitter.com/vbXZS4g8DL,False,3,3,2,/KemenDesa/status/563554247573118977
3 Feb 2015,8:45 PM,"(3/2) Audiensi Persatuan Perangkat Desa Indonesia dengan Menteri Desa @marwan_jafar di gedung Transmigrasi, Jakartapic.twitter.com/dEwFwdwXD4",True,1,1,,/KemenDesa/status/562607819044569088
3 Feb 2015,8:41 PM,Galeri Foto - Audiensi Persatuan Perangkat Desa Indonesia dengan Menteri Desa http://www.kemendesa.go.id/gallery/c301/audiensi-persatuan-perangkat-desa-indonesia-dengan-menteri-desa …,False,1,2,,/KemenDesa/status/562606735073234944
2 Feb 2015,11:40 PM,@ranirance masih dalam proses di panselnas. Mohon terus pantau web atau medsos kami untuk pengumuman selanjutnya. Terimakasih,True,,,,/KemenDesa/status/562289574366285825
2 Feb 2015,3:52 PM,"(2/2) Audiensi Menteri Desa @marwan_jafar dengan Bupati Katingan, Kalimantan Tengahpic.twitter.com/xDMAQFKVxN",False,1,1,,/KemenDesa/status/562171590285070336
2 Feb 2015,3:48 PM,"(2/2) Rapat pimpinan Menteri Desa dgn pejabat di Kemdesa ttg Bumdes, infrastruktur  desa, pengembangan ekonomi lokalpic.twitter.com/mqxxDVydKS",False,,3,,/KemenDesa/status/562170749473923072
1 Feb 2015,9:27 PM,"http://m.jpnn.com  : 2015, Marwan Targetkan 40 Ribu BUMDes http://m.jpnn.com/news.php?id=285000 … #jpnn via @jpnncom",False,,4,,/KemenDesa/status/561893703519051776
1 Feb 2015,9:27 PM,Menteri Marwan akan Bentuk 40 Ribu BUMDes via @inilahdotcom http://ini.la/2174909 ,False,,3,1,/KemenDesa/status/561893582047805440
1 Feb 2015,9:26 PM,Pemerintah Target Dirikan 40 Ribu BUMDes | Republika Online http://nasional.republika.co.id/berita/nasional/umum/15/02/01/nj3a0e-pemerintah-target-dirikan-40-ribu-bumdes … via @republikaonline,False,,1,1,/KemenDesa/status/561893479853199361
1 Feb 2015,3:56 PM,Infrastruktur pedesaan akan didorong agar masyarakat memperoleh akses untuk pemasaran produkpic.twitter.com/jdSFO2uwzi,False,4,5,1,/KemenDesa/status/561810341382721537
1 Feb 2015,3:50 PM,Jangan lupa bahwa Indonesia akan lebih cepat maju jika Bumdes maju dan produktif @marwan_jafarpic.twitter.com/fRbM61Fe80,False,4,3,2,/KemenDesa/status/561808698373177345
1 Feb 2015,3:47 PM,KemenDes mendorong kebangkitan ekonomi desa melalui Bumdes yang dikelola profesional dan mandiri @marwan_jafarpic.twitter.com/y71NxA0dpj,False,,3,,/KemenDesa/status/561807975728181248
1 Feb 2015,3:44 PM,Bumdes harus serius di garap agar kesejahteraan masyarakat meningkat @marwan_jafarpic.twitter.com/YVe4PwLMJS,False,,1,,/KemenDesa/status/561807301233741825
30 Jan 2015,2:14 PM,@ArekNdeso79 untuk pelaporan silahkan melaporkan lewat @LAPOR1708 . terimakasih,True,,,,/KemenDesa/status/561059956812570624
30 Jan 2015,12:18 PM,http://rmol.co  - Menteri Marwan Gandeng IAI Agar Pengelolaan Dana Desa Transparan http://www.rmol.co/read/2015/01/29/189081/Menteri-Marwan-Gandeng-IAI-Agar-Pengelolaan-Dana-Desa-Transparan-#.VMsUMg6rcZE.twitter …,False,,,,/KemenDesa/status/561030749902499841
30 Jan 2015,12:18 PM,"Kelola Dana Desa, Kemdes Gandeng IAI http://brt.st/4qP5  via @beritasatu",False,,1,,/KemenDesa/status/561030652078731264
30 Jan 2015,12:18 PM,"Kawal Penggunaan Dana Desa, Ini Cara Marwan. - http://JPNN.com  http://shar.es/1o1Ofq  via @sharethis",False,,,,/KemenDesa/status/561030611389784064
30 Jan 2015,12:14 PM,Transparansi Dana Desa Mutlak Diperlukan | Republika Online http://www.republika.co.id/berita/nasional/umum/15/01/29/niy54i-transparansi-dana-desa-mutlak-diperlukan … via @republikaonline,False,,2,,/KemenDesa/status/561029710226808833
30 Jan 2015,12:14 PM,IAI Bantu Pemerintah Kelola Dana Desa - ANTARA TV: http://www.antaranews.com/video/16047/iai-bantu-pemerintah-kelola-dana-desa#.VMsSkmcEHck.twitter …,False,,,,/KemenDesa/status/561029631948517376
30 Jan 2015,12:13 PM,Marwan Ajak Taiwan Kerjasama Kembangkan Kawasan Pedesaan | Republika Online http://nasional.republika.co.id/berita/nasional/hukum/15/01/29/niy569-marwan-ajak-taiwan-kerjasama-kembangkan-kawasan-pedesaan … via @republikaonline,False,,,,/KemenDesa/status/561029452700729344
30 Jan 2015,12:13 PM,RT @Call_1500040  SMS Center Kementrian Desa 081288990040(T-Sel) 085600990040(Indosat) 08998990040 (3) 087788990040 (XL),True,,2,1,/KemenDesa/status/561029333825765377
29 Jan 2015,11:31 PM,(29/1) Audiensi pihak World Bank dengan Deputi Pengembangan Sumber Daya @yogahadipic.twitter.com/XU54UzfFcR,False,,1,,/KemenDesa/status/560837564936892417
29 Jan 2015,3:58 PM,(29/1) #Mendes @marwan_jafar mendatangi kantor Dewan Pengurus Nasional (DPN) Ikatan Akutansi Indonesia (IAI)pic.twitter.com/BullCMMRJH,False,,,,/KemenDesa/status/560723743136178176
29 Jan 2015,3:56 PM,Kemendesa Siapkan Sistem Keuangan Jelang Pencairan Dana Desa | Republika Online http://www.republika.co.id/berita/nasional/umum/15/01/29/nixg6l-kemendesa-siapkan-sistem-keuangan-jelang-pencairan-dana-desa … via @republikaonline,False,,,,/KemenDesa/status/560723234618748928
29 Jan 2015,12:33 PM,http://m.jpnn.com  : Jurus Mendes Marwan Siapkan Masyarakat Desa Hadapi MEA http://m.jpnn.com/news.php?id=284307 … #jpnn via @jpnncom,False,,1,,/KemenDesa/status/560672162843873280
29 Jan 2015,12:32 PM,Menteri Desa Segera Tertibkan Permen BUMDes http://www.beritasatu.com/lingkungan/244461-menteri-desa-segera-tertibkan-permen-bumdes.html … via @beritasatu,False,,2,1,/KemenDesa/status/560671788099567616
29 Jan 2015,12:32 PM,"Genjot Pembangunan Desa, Segera Terbitkan Permen Bumdes http://www.jpnn.com/read/2015/01/28/284267/Genjot-Pembangunan-Desa,-Segera-Terbitkan-Permen-Bumdes …",False,,1,1,/KemenDesa/status/560671734345379840
29 Jan 2015,12:30 PM,"Akselerasi Ekonomi, Menteri Desa Segera Terbitkan Permendesa BUMDes | Republika Online http://nasional.republika.co.id/berita/nasional/umum/15/01/28/nivoj4-akselerasi-ekonomi-menteri-desa-segera-terbitkan-permendesa-bumdes … via @republikaonline",False,1,1,1,/KemenDesa/status/560671419797745664
29 Jan 2015,12:28 PM,Kementerian desa siapkan peraturan badan usaha desa - ANTARA News:http://www.antaranews.com/berita/476812/kementerian-desa-siapkan-peraturan-badan-usaha-desa#.VMnE_pfYOcg.twitter …,False,1,2,,/KemenDesa/status/560670872411701248
29 Jan 2015,12:27 PM,Dana Desa Cair Jika Ada RPJMDes dan RKPDes | Republika Online http://www.republika.co.id/berita/nasional/umum/15/01/19/niei0e-dana-desa-cair-jika-ada-rpjmdes-dan-rkpdes … via @republikaonline,False,,3,,/KemenDesa/status/560670473415954432
25 Jan 2015,9:07 PM,"""Memberdayakan desa pesisir merupakan bagian penting  mewujudkan Indonesia sbg poros maritim dunia"" -  @marwan_jafarpic.twitter.com/5kJzdHStrp",False,1,7,3,/KemenDesa/status/559351918846164992
25 Jan 2015,9:04 PM,"""Desa pesisir harus diberdayakan untuk mewujudkan poros maritim"" - @marwan_jafarpic.twitter.com/0RRYJFOUHo",False,,3,3,/KemenDesa/status/559351022192050176
25 Jan 2015,8:52 PM,"Jumpa Nelayan Pantura, Menteri Desa Serasa Pulang Kampung http://www.beritasatu.com/nasional/243520-jumpa-nelayan-pantura-menteri-desa-serasa-pulang-kampung.html … via @beritasatu",False,,4,1,/KemenDesa/status/559348154886135808
25 Jan 2015,8:51 PM,Marwan Blusukan ke Kampung Nelayan http://www.tribunnews.com/nasional/2015/01/25/marwan-blusukan-ke-kampung-nelayan … via @tribunnews,False,,2,,/KemenDesa/status/559347839705161730
25 Jan 2015,8:48 PM,Berdayakan Desa Pesisir Guna Wujudkan Poros Maritim - http://JPNN.com  http://shar.es/1b8I3N  via @sharethis,False,,1,,/KemenDesa/status/559347179484364802
25 Jan 2015,8:46 PM,Menteri Desa Sempat Ikut Lelang Ikan Saat Blusukan http://metrotvn.ws/A349743  via @metro_tv,False,,1,1,/KemenDesa/status/559346552079396865
25 Jan 2015,8:45 PM,"Blusukan di TPI, Menteri Marwan Menang Lelang Ikan Tenggiri - http://JPNN.com  http://shar.es/1b8Ed9  via @sharethis",False,,2,1,/KemenDesa/status/559346403650973697
25 Jan 2015,8:42 PM,"Kurang Fit, #MenteriMarwan Blusukan ke #Desa Nelayan | http://bit.ly/15A33Wq ”via @katakinidotcom",True,,4,1,/KemenDesa/status/559345658029539328
25 Jan 2015,8:42 PM,#DesaPesisir Harus Diberdayakan Guna Mewujudkan Poros Maritim | http://bit.ly/1yRCgAU  via @katakinidotcom,True,1,3,2,/KemenDesa/status/559345538600955904
25 Jan 2015,8:41 PM,"Jumpa Nelayan #Banten, #MenteriMarwan Serasa Pulang Kampung | http://bit.ly/1ygbYmm  via @katakinidotcom",True,,,,/KemenDesa/status/559345232634855424
25 Jan 2015,12:25 PM,Bersama nelayan meninjau pengasinan (tempat pengeringan ikan asin) @marwan_jafarpic.twitter.com/0ARKZ7gtmg,False,,7,1,/KemenDesa/status/559220400102469632
25 Jan 2015,12:23 PM,"Ikut lelang dan membeli ikan di TPI Suryabahari, setelah telusuri kampung nelayan @marwan_jafarpic.twitter.com/9df4eoM8vh",False,,,,/KemenDesa/status/559219941845377024
25 Jan 2015,12:21 PM,"MenDesa @marwan_jafar  mkn siang & serahkan jaring kpd nelayan di rmh warga di Desa SuryaBahari, Pakuhaji, Tangerangpic.twitter.com/UBrrSPBHMK",False,,1,,/KemenDesa/status/559219362125447168
21 Jan 2015,9:32 PM,Menteri Desa: Hentikan Izin Bangun Pabrik di Karawang http://dlvr.it/89vbfZ  pic.twitter.com/5VKP7WZxcx”,False,1,6,2,/KemenDesa/status/557908490862084097
21 Jan 2015,9:31 PM,Menteri Desa Ingatkan Konversi Jangan Matikan Sawah http://www.ciputranews.com/kesra/menteri-desa-ingatkan-konversi-jangan-matikan-sawah …,False,,8,,/KemenDesa/status/557908241091289089
21 Jan 2015,9:27 PM,Marwan Minta Konversi Lahan Produktif di Desa untuk Industri Dihentikan - http://JPNN.com  http://shar.es/1bdB5Z  via @sharethis,False,1,7,4,/KemenDesa/status/557907376397766659
21 Jan 2015,9:24 PM,Menteri Marwan: Jangan Gusur Warga Desa Semena-Mena http://www.tribunnews.com/nasional/2015/01/21/menteri-marwan-jangan-gusur-warga-desa-semena-mena … via @tribunnews,False,,2,1,/KemenDesa/status/557906692105445376
21 Jan 2015,9:23 PM,"Mau digusur, warga Karawang ngadu ke menteri Marwan Jafar | http://merdeka.com  http://www.merdeka.com/peristiwa/mau-digusur-warga-karawang-ngadu-ke-menteri-marwan-jafar.html … via @merdekadotcom",False,1,1,1,/KemenDesa/status/557906401691840512
21 Jan 2015,9:22 PM,"Mau Digusur PT KAI, Warga Karawang Mengadu ke Menteri Desa - http://Kompas.com  http://kom.ps/AFpXmh ",False,,1,1,/KemenDesa/status/557905975194046464
21 Jan 2015,1:45 PM,General Director PT Chang Shin CT Park serahkan simbolis CSR kepada MenDesa @marwan_jafar untuk masyarakat  setempat.pic.twitter.com/UekkMvJPOF,False,,2,1,/KemenDesa/status/557791195007840257
21 Jan 2015,1:39 PM,"Di kantor PT Chang Shin, pabrik sepatu yg sebagian besar karyawannya adalah penduduk Kerawang @marwan_jafarpic.twitter.com/UiDxkcmAaN",False,,1,,/KemenDesa/status/557789505101766656
21 Jan 2015,1:05 PM,Mengajak para kepala desa di Kerawang untuk mengembangkan pasar desa sebagai urat nadi perekonomian daerah @marwan_jafar,False,,2,1,/KemenDesa/status/557781120784531457
21 Jan 2015,1:02 PM,"Di dpn para Kepala Desa di Kerawang, MenDesa @marwan_jafar pertanyakan kepastian adanya RPJMN dan Bumdes di desa mrkpic.twitter.com/mLdxqpmidB",False,,2,,/KemenDesa/status/557780233479540737
21 Jan 2015,12:53 PM,"Upaya revitalisasi pasar desa akan dikoordinasikan dengan Kementerian Perdagangan, kendati MenDesa juga punya program sama @marwan_jafar",False,1,2,,/KemenDesa/status/557778057277497345
21 Jan 2015,12:50 PM,"Kerawang mjd titik pemberdayaan petani sbg upaya penguatan Ketahanan Pangan, jgn sampai lahan pertanian diambilalih industri @marwan_jafar",False,1,2,,/KemenDesa/status/557777294623006720
21 Jan 2015,12:47 PM,"MenDesa @marwan_jafar: Kerawang adalah lumbung padi nasional, jangan sampai lahannya habis untuk industripic.twitter.com/Eq9NS94J9j",False,,3,,/KemenDesa/status/557776577350877185
21 Jan 2015,12:18 PM,"MenDesa @marwan_jafar menyapa para pedagang di Pasar Kosambi Desa Duren, Kec Klari, Kerawangpic.twitter.com/fv0CslATAd",False,,3,,/KemenDesa/status/557769266041487360
21 Jan 2015,11:57 AM,Tanggapi masalah warga yg masih menempati tanah PT KAI MenDesa @marwan_jafar berjanji akan koordinasi dg KAI untuk solusi terbaik.,False,,1,,/KemenDesa/status/557763898091511810
21 Jan 2015,11:54 AM,"MenDesa @marwan_jafar mendengarkan keluhan warga Desa Gintung Kerta, Kec Klari, Karawang, warga curhat soal gusuranpic.twitter.com/EFh2W62whY",False,,2,,/KemenDesa/status/557763050837905410
18 Jan 2015,9:04 PM,RT @liputan6dotcom: Marwan Jafar: Dana Desa Bakal Cair Bulan April http://bit.ly/1wjIbJ0 pic.twitter.com/gp8jbllRfn,True,1,6,3,/KemenDesa/status/556814463236464641
18 Jan 2015,9:04 PM,"Buah Lokal Ini Bisa Bikin RI Tekan Impor
http://m.liputan6.com/bisnis/read/2162685/buah-lokal-ini-bisa-bikin-ri-tekan-impor …",False,,,,/KemenDesa/status/556814296600936448
18 Jan 2015,9:02 PM,"Dana Per Desa Rp1,4 Miliar Cair April Mendatanghttp://poskotanews.com/2015/01/18/dana-desa-rp14-miliar-cair-april-mendatang/ …",False,3,7,3,/KemenDesa/status/556813875643838465
18 Jan 2015,9:01 PM,Marwan Jafar Blusukan dengan Pakaian Sporty http://sin.do/1KkM ,False,,2,1,/KemenDesa/status/556813510953299968
18 Jan 2015,8:58 PM,"Survei Kebutuhan Desa di Daerah Industri, Kementerian PDT Bentuk Tim Verifikasi http://www.tribunnews.com/nasional/2015/01/16/survei-kebutuhan-desa-di-daerah-industri-kementerian-pdt-bentuk-tim-verifikasi …",False,,1,,/KemenDesa/status/556812911947956224
18 Jan 2015,8:58 PM,Menteri Marwan Berharap Dana Desa Rp 20 Triliun Bisa Dikelola dengan Baik http://www.tribunnews.com/nasional/2015/01/17/menteri-marwan-berharap-dana-desa-rp-20-triliun-bisa-dikelola-dengan-baik …,False,1,1,,/KemenDesa/status/556812839642341376
18 Jan 2015,8:58 PM,Menteri Marwan Bentuk Satgas Antinarkoba di Desa http://www.tribunnews.com/nasional/2015/01/18/menteri-marwan-bentuk-satgas-antinarkoba-di-desa …,False,,2,2,/KemenDesa/status/556812778837512192
18 Jan 2015,8:57 PM,"Menteri Marwan: Kalau Sudah Ada ""Gula-gula"" Tak Perlu Lagi Ke Kota http://www.tribunnews.com/nasional/2015/01/18/menteri-marwan-kalau-sudah-ada-gula-gula-tak-perlu-lagi-ke-kota …",False,1,,,/KemenDesa/status/556812678765621250
18 Jan 2015,8:57 PM,Menteri Marwan Disuguhi Jambu Kristal Cikarawang http://www.tribunnews.com/nasional/2015/01/18/menteri-marwan-disuguhi-jambu-kristal-cikarawang …,False,,,,/KemenDesa/status/556812625502564352
18 Jan 2015,8:57 PM,Fasilitator PNPM Akan Diperpanjanghttp://www.tribunnews.com/bisnis/2015/01/18/fasilitator-pnpm-akan-diperpanjang …,False,,3,3,/KemenDesa/status/556812559139885057
18 Jan 2015,8:56 PM,"April, Dana Desa Rp 240 Juta Cairhttp://brt.st/4ptB ",False,,5,1,/KemenDesa/status/556812457990037504
18 Jan 2015,8:56 PM,Konsep Desa Minapolitan Bisa Redam Urbanisasihttp://m.liputan6.com/bisnis/read/2162726/konsep-desa-minapolitan-bisa-redam-urbanisasi …,False,,2,1,/KemenDesa/status/556812377044185088
18 Jan 2015,8:55 PM,Dana Desa untuk Swasembada Pangan http://m.liputan6.com/bisnis/read/2162574/marwan-jafar-dana-desa-untuk-swasembada-pangan …,False,1,1,,/KemenDesa/status/556812191525900288
18 Jan 2015,8:52 PM,RT @marwan_jafar: melihat budidaya dan pakan ikan yang dikelola oleh masyarakat setempat. pic.twitter.com/xFjyTF9U3d”,True,,,,/KemenDesa/status/556811425335615488
18 Jan 2015,1:38 PM,"Blusukan meninjau kolam ikan di desa Babakan, Ciseeng, Bogor. MenDesa @marwan_jafar dialog dengan wargapic.twitter.com/clC5RzZXlD",False,,3,2,/KemenDesa/status/556702197606387712
18 Jan 2015,1:01 PM,"Usai dialog di tengah kebun jambu, MenDesa @marwan_jafar berfoto bareng para kepala desapic.twitter.com/60TyAGDQHX",False,,2,2,/KemenDesa/status/556692910540726273
18 Jan 2015,11:58 AM,"MenteriDesa @marwan_jafar berdialog dg pemilik & penggagas komoditas jambu kristal di agrowisata ds Cikarawang, Bogorpic.twitter.com/Ff1Hh8b867",False,,4,2,/KemenDesa/status/556677092910190593
18 Jan 2015,11:44 AM,"Menteri Desa @marwan_jafar mencicipi jambu Kristal yg akan mjd komoditi nasional di Desa Cikarawang, Bogorpic.twitter.com/aySc6p3d0i",False,,3,1,/KemenDesa/status/556673526493491201
15 Jan 2015,9:38 PM,"Solusi Program PNPM, Ini Kesepakatan Menteri Marwan dan Menteri Tjahjo @detiknews",False,1,2,,/KemenDesa/status/555735741628555266
15 Jan 2015,9:38 PM,"Keluhkan Penghentian PNPM, Fasiliator Temui Menteri PDT @detiknews",False,1,2,,/KemenDesa/status/555735675715088384
15 Jan 2015,9:37 PM,Kementerian PDT Koordinasi dengan Kemenkeu Bahas Penyaluran Dana Desa @detiknews,False,1,1,,/KemenDesa/status/555735570647769089
15 Jan 2015,9:36 PM,Menteri Desa Gandeng Kemenkeu Matangkan Penyaluran Dana Desa | Republika Online http://www.republika.co.id/berita/nasional/umum/15/01/15/ni7zmy-menteri-desa-gandeng-kemenkeu-matangkan-penyaluran-dana-desa …,False,,1,1,/KemenDesa/status/555735379454615552
15 Jan 2015,9:36 PM,Menteri Desa: Nawacita Pak Jokowi  Membangun dari Desahttp://www.tribunnews.com/nasional/2015/01/15/menteri-desa-nawacita-pak-jokowi-membangun-dari-desa …,False,1,2,,/KemenDesa/status/555735290745073665
14 Jan 2015,9:19 PM,@Ary_Apriland masih dalam proses. Mohon ditunggu dan terus pantau website kami. Terimakasih.,True,1,,,/KemenDesa/status/555368734735364097
14 Jan 2015,7:20 PM,"Sebelum Dana Desa Cair, Persiapkan Dulu Rencana Pembangunanhttp://okz.me/RhvD ",False,2,4,1,/KemenDesa/status/555338766546513920
14 Jan 2015,7:20 PM,Dana Desa Langsung Diberi ke Kepala Desa  http://sin.do/1IHt ,False,1,3,1,/KemenDesa/status/555338603950120960
12 Jan 2015,9:58 PM,Menteri Desa: Jababeka Jangan Abaikan Warga Sekitar http://www.katakini.com/berita-menteri-desa-jababeka-jangan-abaikan-warga-sekitar.html …,False,1,,,/KemenDesa/status/554653550572093440
12 Jan 2015,9:57 PM,"Abaikan CSR, Menteri Marwan akan Tegur Perusahaan  http://www.katakini.com/berita-abaikan-csr-menteri-marwan-akan-tegur-perusahaan-.html …",False,,2,,/KemenDesa/status/554653489201029120
12 Jan 2015,9:57 PM,"Memprihatinkan, Kemiskinan di Antara 6.000 Perusahaan di Jababeka - http://Kompas.com  http://kom.ps/AFpNO9 ",False,,,,/KemenDesa/status/554653326147473408
12 Jan 2015,9:52 PM,Marwan Ingatkan Kades Tak Tergiur Calo - http://www.inilah.com  http://shar.es/1b1aiJ ,False,,,,/KemenDesa/status/554652066673487874
12 Jan 2015,9:51 PM,Menteri Desa Imbau Kades Tak Tergiur Calo http://brt.st/4oWT ,False,,2,2,/KemenDesa/status/554651918274793472
12 Jan 2015,9:51 PM,Marwan Jafar Ancam akan Beri Sanksi Perusahaan yang Abaikan Masyarakat Desa - http://Kompas.com  http://kom.ps/AFpNzJ ,False,,2,,/KemenDesa/status/554651850327080960
12 Jan 2015,9:50 PM,Menteri Marwan Minta Kades Tidak Tergoda Oknum untuk Cairkan Dana Desa - http://Kompas.com  http://kom.ps/AFpPS8 ,False,,1,,/KemenDesa/status/554651712313520129
11 Jan 2015,5:02 PM,@Yudhapr45070954 amin. Terimakasih.,True,,,,/KemenDesa/status/554216796463448064
